architecture,seed,sample,concept,total_variation,erasure_tv
GCN,11,test_119,irrelevant,0.0,0.0
GCN,11,test_120,irrelevant,0.0,0.0
GCN,11,test_121,irrelevant,0.0,0.0
GCN,11,test_122,irrelevant,0.0,0.0
GCN,11,test_123,irrelevant,0.0,0.0
GCN,11,test_124,irrelevant,0.0,0.0
GCN,11,test_125,irrelevant,0.0,0.0
GCN,11,test_126,irrelevant,0.0,0.0
GCN,11,test_127,irrelevant,0.0,0.0
GCN,23,test_0,used,0.9999938011169434,0.6511754393577576
GCN,23,test_1,used,0.9967389106750488,0.21264511346817017
GCN,23,test_2,used,0.9967389106750488,0.21264520287513733
GCN,23,test_3,used,0.9999938011169434,0.7647674083709717
GCN,23,test_4,used,0.9999938011169434,0.7647674083709717
GCN,23,test_5,used,0.9999921321868896,0.6579142212867737
GCN,23,test_6,used,0.9967389106750488,0.22899501025676727
GCN,23,test_7,used,0.9959344863891602,0.2354840785264969
GCN,23,test_8,used,0.9999938011169434,0.651175320148468
GCN,23,test_9,used,0.9967389106750488,0.22899502515792847
GCN,23,test_10,used,0.9999921321868896,0.5721508264541626
GCN,23,test_11,used,0.9959344863891602,0.23548419773578644
GCN,23,test_12,used,0.9959345459938049,0.2354840785264969
GCN,23,test_13,used,0.9959344267845154,0.2354840785264969
GCN,23,test_14,used,0.9967389106750488,0.21264511346817017
GCN,23,test_15,used,0.9959344863891602,0.16389250755310059
GCN,23,test_16,used,0.9959345459938049,0.2354840785264969
GCN,23,test_17,used,0.9959344863891602,0.2354840189218521
GCN,23,test_18,used,0.9967389106750488,0.22899504005908966
GCN,23,test_19,used,0.9999921321868896,0.572150707244873
GCN,23,test_20,used,0.9967389106750488,0.2126450538635254
GCN,23,test_21,used,0.9999921321868896,0.5721508264541626
GCN,23,test_22,used,0.9999921321868896,0.5721509456634521
GCN,23,test_23,used,0.9999938011169434,0.7647674083709717
GCN,23,test_24,used,0.9999938011169434,0.6511754393577576
GCN,23,test_25,used,0.9967389106750488,0.22899504005908966
GCN,23,test_26,used,0.9999921321868896,0.6579142808914185
GCN,23,test_27,used,0.9999938011169434,0.6511753797531128
GCN,23,test_28,used,0.9959345459938049,0.16389262676239014
GCN,23,test_29,used,0.9967389106750488,0.21264511346817017
GCN,23,test_30,used,0.9999921321868896,0.657914400100708
GCN,23,test_31,used,0.9999921321868896,0.6579142212867737
GCN,23,test_32,used,0.9959344863891602,0.16389262676239014
GCN,23,test_33,used,0.9999921321868896,0.6579142212867737
GCN,23,test_34,used,0.9999938011169434,0.6511754393577576
GCN,23,test_35,used,0.9999921321868896,0.6579142808914185
GCN,23,test_36,used,0.9967389106750488,0.21264511346817017
GCN,23,test_37,used,0.9999938011169434,0.6511753797531128
GCN,23,test_38,used,0.9967389106750488,0.2126450538635254
GCN,23,test_39,used,0.9999938011169434,0.7647674679756165
GCN,23,test_40,used,0.9999921321868896,0.6579142212867737
GCN,23,test_41,used,0.9999921321868896,0.6579142212867737
GCN,23,test_42,used,0.9999921321868896,0.5721509456634521
GCN,23,test_43,used,0.9999921321868896,0.5721508264541626
GCN,23,test_44,used,0.9959345459938049,0.23548410832881927
GCN,23,test_45,used,0.9999938011169434,0.651175320148468
GCN,23,test_46,used,0.9999921321868896,0.657914400100708
GCN,23,test_47,used,0.9967389106750488,0.22899501025676727
GCN,23,test_48,used,0.9967389106750488,0.22899502515792847
GCN,23,test_49,used,0.9999921321868896,0.6579142212867737
GCN,23,test_50,used,0.9967389106750488,0.22899502515792847
GCN,23,test_51,used,0.9999938011169434,0.6511753797531128
GCN,23,test_52,used,0.9999921321868896,0.572150707244873
GCN,23,test_53,used,0.9999921321868896,0.572150707244873
GCN,23,test_54,used,0.9999938011169434,0.6511754393577576
GCN,23,test_55,used,0.9959344863891602,0.16389250755310059
GCN,23,test_56,used,0.9999921321868896,0.572150707244873
GCN,23,test_57,used,0.9999938011169434,0.7647674679756165
GCN,23,test_58,used,0.9999938011169434,0.7647675275802612
GCN,23,test_59,used,0.9999921321868896,0.572150707244873
GCN,23,test_60,used,0.9959344863891602,0.16389250755310059
GCN,23,test_61,used,0.9967389106750488,0.21264496445655823
GCN,23,test_62,used,0.9967389106750488,0.22899502515792847
GCN,23,test_63,used,0.9959344863891602,0.2354840785264969
GCN,23,test_64,used,0.9999938011169434,0.7647674679756165
GCN,23,test_65,used,0.9999938011169434,0.651175320148468
GCN,23,test_66,used,0.9999938011169434,0.7647674083709717
GCN,23,test_67,used,0.9999938011169434,0.6511754393577576
GCN,23,test_68,used,0.9967389106750488,0.22899502515792847
GCN,23,test_69,used,0.9959345459938049,0.16389277577400208
GCN,23,test_70,used,0.9959344863891602,0.23548416793346405
GCN,23,test_71,used,0.9959344267845154,0.1638927161693573
GCN,23,test_72,used,0.9959344863891602,0.23548419773578644
GCN,23,test_73,used,0.9967389106750488,0.22899511456489563
GCN,23,test_74,used,0.9967389106750488,0.21264520287513733
GCN,23,test_75,used,0.9999938011169434,0.7647674679756165
GCN,23,test_76,used,0.9999938011169434,0.7647674679756165
GCN,23,test_77,used,0.9967389106750488,0.2126450538635254
GCN,23,test_78,used,0.9959344267845154,0.16389262676239014
GCN,23,test_79,used,0.9959345459938049,0.1638926863670349
GCN,23,test_80,used,0.9967389106750488,0.2126450538635254
GCN,23,test_81,used,0.9999921321868896,0.5721508264541626
GCN,23,test_82,used,0.9959344863891602,0.16389262676239014
GCN,23,test_83,used,0.9999921321868896,0.5721508264541626
GCN,23,test_84,used,0.9999921321868896,0.6579142212867737
GCN,23,test_85,used,0.9967389106750488,0.22899490594863892
GCN,23,test_86,used,0.9967389106750488,0.2289949655532837
GCN,23,test_87,used,0.9999921321868896,0.6579142212867737
GCN,23,test_88,used,0.9967389106750488,0.21264511346817017
GCN,23,test_89,used,0.9999938011169434,0.6511753797531128
GCN,23,test_90,used,0.9999938011169434,0.7647674679756165
GCN,23,test_91,used,0.9999938011169434,0.6511753797531128
GCN,23,test_92,used,0.9959344863891602,0.23548410832881927
GCN,23,test_93,used,0.9967389106750488,0.21264496445655823
GCN,23,test_94,used,0.9999938011169434,0.7647674679756165
GCN,23,test_95,used,0.9967389106750488,0.22899504005908966
GCN,23,test_96,used,0.9959345459938049,0.23548410832881927
GCN,23,test_97,used,0.9999921321868896,0.6579142212867737
GCN,23,test_98,used,0.9999921321868896,0.572150707244873
GCN,23,test_99,used,0.9999921321868896,0.6579142212867737
GCN,23,test_100,used,0.9959345459938049,0.16389256715774536
GCN,23,test_101,used,0.9999938011169434,0.6511753797531128
GCN,23,test_102,used,0.9999938011169434,0.6511754393577576
GCN,23,test_103,used,0.9999938011169434,0.7647674679756165
GCN,23,test_104,used,0.9959344863891602,0.16389256715774536
GCN,23,test_105,used,0.9999921321868896,0.5721508264541626
GCN,23,test_106,used,0.9967389106750488,0.22899511456489563
GCN,23,test_107,used,0.9999938011169434,0.7647674679756165
GCN,23,test_108,used,0.9999921321868896,0.6579142212867737
GCN,23,test_109,used,0.9999938011169434,0.7647674679756165
GCN,23,test_110,used,0.9967389106750488,0.2289949655532837
GCN,23,test_111,used,0.9959345459938049,0.23548419773578644
GCN,23,test_112,used,0.9999938011169434,0.6511753797531128
GCN,23,test_113,used,0.9959345459938049,0.23548416793346405
GCN,23,test_114,used,0.9959345459938049,0.16389262676239014
GCN,23,test_115,used,0.9967389106750488,0.21264511346817017
GCN,23,test_116,used,0.9967389106750488,0.21264511346817017
GCN,23,test_117,used,0.9959344267845154,0.23548410832881927
GCN,23,test_118,used,0.9967389106750488,0.22899511456489563
GCN,23,test_119,used,0.9959344863891602,0.16389256715774536
GCN,23,test_120,used,0.9999938011169434,0.7647674083709717
GCN,23,test_121,used,0.9999921321868896,0.5721508264541626
GCN,23,test_122,used,0.9959345459938049,0.23548416793346405
GCN,23,test_123,used,0.9959344863891602,0.16389262676239014
GCN,23,test_124,used,0.9967389106750488,0.21264496445655823
GCN,23,test_125,used,0.9999921321868896,0.572150707244873
GCN,23,test_126,used,0.9999921321868896,0.6579142212867737
GCN,23,test_127,used,0.9959345459938049,0.16389256715774536
GCN,23,test_0,unused,0.0006131292320787907,1.092829847948451e-06
GCN,23,test_1,unused,0.0006297795916907489,8.32841033115983e-05
GCN,23,test_2,unused,0.0006297814543358982,8.32853838801384e-05
GCN,23,test_3,unused,0.00036367186112329364,9.423260053154081e-05
GCN,23,test_4,unused,0.0003636718902271241,9.423376468475908e-05
GCN,23,test_5,unused,0.0006131292320787907,1.278613581234822e-06
GCN,23,test_6,unused,0.0004939651698805392,5.922900072619086e-06
GCN,23,test_7,unused,0.0004939647042192519,7.464107966370648e-06
GCN,23,test_8,unused,0.0006131292320787907,1.0921313560174895e-06
GCN,23,test_9,unused,0.000493962608743459,5.922667241975432e-06
GCN,23,test_10,unused,0.00036367186112329364,8.447706932201982e-05
GCN,23,test_11,unused,0.0004939634236507118,7.4646900429797824e-06
GCN,23,test_12,unused,0.0004939644713886082,7.4628273978305515e-06
GCN,23,test_13,unused,0.0004939634236507118,7.4646900429797824e-06
GCN,23,test_14,unused,0.0006297209183685482,8.328555850312114e-05
GCN,23,test_15,unused,0.0006297217914834619,5.4051633924245834e-05
GCN,23,test_16,unused,0.0004939631908200681,7.462012490577763e-06
GCN,23,test_17,unused,0.0004939647042192519,7.464107966370648e-06
GCN,23,test_18,unused,0.0004939640057273209,5.922667241975432e-06
GCN,23,test_19,unused,0.0003636693290900439,8.447963045910001e-05
GCN,23,test_20,unused,0.0006297219661064446,8.328544208779931e-05
GCN,23,test_21,unused,0.00036367186112329364,8.447765139862895e-05
GCN,23,test_22,unused,0.00036367139546200633,8.447753498330712e-05
GCN,23,test_23,unused,0.00036367186112329364,9.423306619282812e-05
GCN,23,test_24,unused,0.0006131278350949287,1.0935293630609522e-06
GCN,23,test_25,unused,0.0004939640057273209,5.922550826653605e-06
GCN,23,test_26,unused,0.0006131295813247561,1.2777973097399808e-06
GCN,23,test_27,unused,0.0006131278350949287,1.0935293630609522e-06
GCN,23,test_28,unused,0.0006297812215052545,5.4112402722239494e-05
GCN,23,test_29,unused,0.0006297811632975936,8.328509284183383e-05
GCN,23,test_30,unused,0.0006131309783086181,1.2777986739820335e-06
GCN,23,test_31,unused,0.0006131292320787907,1.278613581234822e-06
GCN,23,test_32,unused,0.0006297207437455654,5.405122647061944e-05
GCN,23,test_33,unused,0.0006131278350949287,1.2795449038094375e-06
GCN,23,test_34,unused,0.0006131292320787907,1.092829847948451e-06
GCN,23,test_35,unused,0.0006131295813247561,1.2777973097399808e-06
GCN,23,test_36,unused,0.0006297806976363063,8.328532567247748e-05
GCN,23,test_37,unused,0.000613127020187676,1.0950427622447023e-06
GCN,23,test_38,unused,0.0006297207437455654,8.328555850312114e-05
GCN,23,test_39,unused,0.00036367139546200633,9.423306619282812e-05
GCN,23,test_40,unused,0.0006131278350949287,1.278613581234822e-06
GCN,23,test_41,unused,0.0006131285335868597,1.278613581234822e-06
GCN,23,test_42,unused,0.00036366828135214746,8.447765139862895e-05
GCN,23,test_43,unused,0.00036367186112329364,8.447765139862895e-05
GCN,23,test_44,unused,0.0004939641221426427,7.4646900429797824e-06
GCN,23,test_45,unused,0.0006131292320787907,1.0921313560174895e-06
GCN,23,test_46,unused,0.0006131278350949287,1.2795449038094375e-06
GCN,23,test_47,unused,0.0004939647042192519,5.9239478105155285e-06
GCN,23,test_48,unused,0.00049396330723539,5.923249318584567e-06
GCN,23,test_49,unused,0.0006131278350949287,1.278613581234822e-06
GCN,23,test_50,unused,0.0004939634236507118,5.923249318584567e-06
GCN,23,test_51,unused,0.0006131278350949287,1.0935293630609522e-06
GCN,23,test_52,unused,0.00036367139546200633,8.447694563074037e-05
GCN,23,test_53,unused,0.00036366991116665304,8.447904838249087e-05
GCN,23,test_54,unused,0.0006131292320787907,1.092829847948451e-06
GCN,23,test_55,unused,0.0006297219078987837,5.405175033956766e-05
GCN,23,test_56,unused,0.00036367197753861547,8.447694563074037e-05
GCN,23,test_57,unused,0.00036367453867569566,9.423306619282812e-05
GCN,23,test_58,unused,0.0003636738401837647,9.423702431377023e-05
GCN,23,test_59,unused,0.00036367186112329364,8.447963045910001e-05
GCN,23,test_60,unused,0.0006297213258221745,5.405204137787223e-05
GCN,23,test_61,unused,0.00062978157075122,8.328526746481657e-05
GCN,23,test_62,unused,0.0004939644713886082,5.922085165366298e-06
GCN,23,test_63,unused,0.00049396330723539,7.4627109825087246e-06
GCN,23,test_64,unused,0.00036366929998621345,9.423620940651745e-05
GCN,23,test_65,unused,0.0006131292320787907,1.0921313560174895e-06
GCN,23,test_66,unused,0.00036366991116665304,9.423562732990831e-05
GCN,23,test_67,unused,0.0006131278350949287,1.0935293630609522e-06
GCN,23,test_68,unused,0.0004939634236507118,5.922085165366298e-06
GCN,23,test_69,unused,0.00062978157075122,5.411152960732579e-05
GCN,23,test_70,unused,0.0004939647042192519,7.463409474439686e-06
GCN,23,test_71,unused,0.0006297209765762091,5.405140109360218e-05
GCN,23,test_72,unused,0.0004939640057273209,7.464107966370648e-06
GCN,23,test_73,unused,0.00049396458780393,5.923831395193702e-06
GCN,23,test_74,unused,0.0006297821528278291,8.328532567247748e-05
GCN,23,test_75,unused,0.00036366929998621345,9.423620940651745e-05
GCN,23,test_76,unused,0.0003636708133853972,9.423260053154081e-05
GCN,23,test_77,unused,0.0006297812215052545,8.328445255756378e-05
GCN,23,test_78,unused,0.0006297217332758009,5.405209958553314e-05
GCN,23,test_79,unused,0.0006297814543358982,5.4111238569021225e-05
GCN,23,test_80,unused,0.0006297213258221745,8.328550029546022e-05
GCN,23,test_81,unused,0.00036367186112329364,8.447765139862895e-05
GCN,23,test_82,unused,0.0006297213258221745,5.405169213190675e-05
GCN,23,test_83,unused,0.00036367139546200633,8.447647996945307e-05
GCN,23,test_84,unused,0.0006131292320787907,1.278613581234822e-06
GCN,23,test_85,unused,0.0004939647042192519,5.923365733906394e-06
GCN,23,test_86,unused,0.00049396330723539,5.9222015806881245e-06
GCN,23,test_87,unused,0.0006131278350949287,1.278613581234822e-06
GCN,23,test_88,unused,0.000629782909527421,8.328590774908662e-05
GCN,23,test_89,unused,0.0006131278350949287,1.0935293630609522e-06
GCN,23,test_90,unused,0.00036367139546200633,9.423306619282812e-05
GCN,23,test_91,unused,0.0006131278350949287,1.0935293630609522e-06
GCN,23,test_92,unused,0.0004939634236507118,7.464107966370648e-06
GCN,23,test_93,unused,0.0006297814543358982,8.328491821885109e-05
GCN,23,test_94,unused,0.00036367186112329364,9.423306619282812e-05
GCN,23,test_95,unused,0.0004939634236507118,5.92313290326274e-06
GCN,23,test_96,unused,0.0004939647042192519,7.464107966370648e-06
GCN,23,test_97,unused,0.0006131278350949287,1.2795449038094375e-06
GCN,23,test_98,unused,0.00036366991116665304,8.447706932201982e-05
GCN,23,test_99,unused,0.0006131278350949287,1.278613581234822e-06
GCN,23,test_100,unused,0.00062978157075122,5.411170423030853e-05
GCN,23,test_101,unused,0.0006131278350949287,1.0935293630609522e-06
GCN,23,test_102,unused,0.0006131278350949287,1.0935293630609522e-06
GCN,23,test_103,unused,0.00036367139546200633,9.423306619282812e-05
GCN,23,test_104,unused,0.0006297217914834619,5.405122647061944e-05
GCN,23,test_105,unused,0.00036367186112329364,8.447765139862895e-05
GCN,23,test_106,unused,0.0004939651698805392,5.923831395193702e-06
GCN,23,test_107,unused,0.00036367186112329364,9.423260053154081e-05
GCN,23,test_108,unused,0.0006131278350949287,1.278613581234822e-06
GCN,23,test_109,unused,0.00036367186112329364,9.423260053154081e-05
GCN,23,test_110,unused,0.0004939640057273209,5.922667241975432e-06
GCN,23,test_111,unused,0.0004939644713886082,7.463525889761513e-06
GCN,23,test_112,unused,0.0006131278350949287,1.0935293630609522e-06
GCN,23,test_113,unused,0.0004939628415741026,7.463991551048821e-06
GCN,23,test_114,unused,0.00062978157075122,5.4112053476274014e-05
GCN,23,test_115,unused,0.0006297208601608872,8.328532567247748e-05
GCN,23,test_116,unused,0.0006297224317677319,8.3284976426512e-05
GCN,23,test_117,unused,0.000493962608743459,7.463293059117859e-06
GCN,23,test_118,unused,0.0004939640057273209,5.922667241975432e-06
GCN,23,test_119,unused,0.0006297213258221745,5.4051633924245834e-05
GCN,23,test_120,unused,0.00036367186112329364,9.423260053154081e-05
GCN,23,test_121,unused,0.00036367186112329364,8.447963045910001e-05
GCN,23,test_122,unused,0.0004939634236507118,7.4646900429797824e-06
GCN,23,test_123,unused,0.0006297216168604791,5.405169213190675e-05
GCN,23,test_124,unused,0.0006297825602814555,8.328474359586835e-05
GCN,23,test_125,unused,0.0003636693290900439,8.447963045910001e-05
GCN,23,test_126,unused,0.0006131278350949287,1.278613581234822e-06
GCN,23,test_127,unused,0.00062978157075122,5.41119952686131e-05
GCN,23,test_0,relational,0.9942998886108398,0.015812743455171585
GCN,23,test_1,relational,0.9952924251556396,0.009791860356926918
GCN,23,test_2,relational,0.9952924251556396,0.00979185663163662
GCN,23,test_3,relational,0.9952924251556396,0.009317358024418354
GCN,23,test_4,relational,0.9952924251556396,0.009317358024418354
GCN,23,test_5,relational,0.9934861063957214,0.01806294359266758
GCN,23,test_6,relational,0.9942998886108398,0.012203113175928593
GCN,23,test_7,relational,0.9934861063957214,0.013649911619722843
GCN,23,test_8,relational,0.9942998886108398,0.015812743455171585
GCN,23,test_9,relational,0.9942998886108398,0.012203115969896317
GCN,23,test_10,relational,0.9962848424911499,0.00971889402717352
GCN,23,test_11,relational,0.9934861063957214,0.013649906031787395
GCN,23,test_12,relational,0.9934861063957214,0.013649918138980865
GCN,23,test_13,relational,0.9934861063957214,0.013649909757077694
GCN,23,test_14,relational,0.9952924251556396,0.00979185476899147
GCN,23,test_15,relational,0.9962848424911499,0.005405609495937824
GCN,23,test_16,relational,0.9934861063957214,0.013649915345013142
GCN,23,test_17,relational,0.9934861063957214,0.013649909757077694
GCN,23,test_18,relational,0.9942998886108398,0.012203115969896317
GCN,23,test_19,relational,0.9962848424911499,0.00971889402717352
GCN,23,test_20,relational,0.9952924251556396,0.009791852906346321
GCN,23,test_21,relational,0.9962848424911499,0.009718896821141243
GCN,23,test_22,relational,0.9962848424911499,0.009718896821141243
GCN,23,test_23,relational,0.9952924251556396,0.00931735523045063
GCN,23,test_24,relational,0.9942998886108398,0.015812743455171585
GCN,23,test_25,relational,0.9942998886108398,0.012203116901218891
GCN,23,test_26,relational,0.9934861063957214,0.01806294173002243
GCN,23,test_27,relational,0.9942998886108398,0.015812743455171585
GCN,23,test_28,relational,0.9962848424911499,0.005405668169260025
GCN,23,test_29,relational,0.9952924251556396,0.00979185663163662
